Building Name,Floor Number,Short Name of Space,Full Name of Space,Space Type,Capacity,Space Function,Level Number,Calculated Square Footage,X,Y,building_id,room_id,room_name,Hour,Length of Class,building_name,abbr_building_name,class_number
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,975,45,Benson,BEN,124
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,1020,120,Benson,BEN,124
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,690,60,Benson,BEN,124
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,765,60,Benson,BEN,124
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,840,60,Benson,BEN,124
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,615,60,Benson,BEN,124
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,540,60,Benson,BEN,124
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,465,60,Benson,BEN,124
BEN,1,133,BEN133,Conference Room,17,Conference room,1,346,-111.783148,43.815546,3,69,133 Classroom,615,60,Benson,BEN,133
BEN,1,133,BEN133,Conference Room,17,Conference room,1,346,-111.783148,43.815546,3,69,133 Classroom,540,60,Benson,BEN,133
BEN,1,133,BEN133,Conference Room,17,Conference room,1,346,-111.783148,43.815546,3,69,133 Classroom,750,60,Benson,BEN,133
BEN,1,154,BEN154,Classroom,20,Agriculture Business Data,1,1292,-111.783142,43.815336,3,72,154 Classroom,765,60,Benson,BEN,154
BEN,1,154,BEN154,Classroom,20,Agriculture Business Data,1,1292,-111.783142,43.815336,3,72,154 Classroom,840,60,Benson,BEN,154
BEN,1,154,BEN154,Classroom,20,Agriculture Business Data,1,1292,-111.783142,43.815336,3,72,154 Classroom,615,60,Benson,BEN,154
BEN,1,154,BEN154,Classroom,20,Agriculture Business Data,1,1292,-111.783142,43.815336,3,72,154 Classroom,540,60,Benson,BEN,154
BEN,2,269,BEN269,Classroom,39,Classroom,2,587,-111.783012,43.815285,3,84,269 Classroom,540,60,Benson,BEN,269
BEN,2,269,BEN269,Classroom,39,Classroom,2,587,-111.783012,43.815285,3,84,269 Classroom,615,60,Benson,BEN,269
BEN,2,269,BEN269,Classroom,39,Classroom,2,587,-111.783012,43.815285,3,84,269 Classroom,690,60,Benson,BEN,269
BEN,2,269,BEN269,Classroom,39,Classroom,2,587,-111.783012,43.815285,3,84,269 Classroom,465,60,Benson,BEN,269
BEN,2,269,BEN269,Classroom,39,Classroom,2,587,-111.783012,43.815285,3,84,269 Classroom,765,60,Benson,BEN,269
BEN,2,269,BEN269,Classroom,39,Classroom,2,587,-111.783012,43.815285,3,84,269 Classroom,840,60,Benson,BEN,269
BEN,2,269,BEN269,Classroom,39,Classroom,2,587,-111.783012,43.815285,3,84,269 Classroom,960,150,Benson,BEN,269
BEN,2,271,BEN271,Classroom,37,Classroom,2,565,-111.782938,43.815285,3,86,271 Classroom,765,60,Benson,BEN,271
BEN,2,271,BEN271,Classroom,37,Classroom,2,565,-111.782938,43.815285,3,86,271 Classroom,840,60,Benson,BEN,271
BEN,2,271,BEN271,Classroom,37,Classroom,2,565,-111.782938,43.815285,3,86,271 Classroom,915,60,Benson,BEN,271
BEN,2,271,BEN271,Classroom,37,Classroom,2,565,-111.782938,43.815285,3,86,271 Classroom,465,60,Benson,BEN,271
BEN,2,271,BEN271,Classroom,37,Classroom,2,565,-111.782938,43.815285,3,86,271 Classroom,540,60,Benson,BEN,271
BEN,2,271,BEN271,Classroom,37,Classroom,2,565,-111.782938,43.815285,3,86,271 Classroom,690,60,Benson,BEN,271
BEN,2,271,BEN271,Classroom,37,Classroom,2,565,-111.782938,43.815285,3,86,271 Classroom,615,60,Benson,BEN,271
BEN,2,271,BEN271,Classroom,37,Classroom,2,565,-111.782938,43.815285,3,86,271 Classroom,1020,90,Benson,BEN,271
BEN,2,287,BEN287,Classroom,144,Large Biology Lecture,2,1314,-111.782758,43.815762,3,94,287 Lecture Hall,840,60,Benson,BEN,287
BEN,2,287,BEN287,Classroom,144,Large Biology Lecture,2,1314,-111.782758,43.815762,3,94,287 Lecture Hall,615,60,Benson,BEN,287
BEN,2,287,BEN287,Classroom,144,Large Biology Lecture,2,1314,-111.782758,43.815762,3,94,287 Lecture Hall,690,60,Benson,BEN,287
BEN,2,287,BEN287,Classroom,144,Large Biology Lecture,2,1314,-111.782758,43.815762,3,94,287 Lecture Hall,540,60,Benson,BEN,287
BEN,2,287,BEN287,Classroom,144,Large Biology Lecture,2,1314,-111.782758,43.815762,3,94,287 Lecture Hall,765,60,Benson,BEN,287
BEN,2,287,BEN287,Classroom,144,Large Biology Lecture,2,1314,-111.782758,43.815762,3,94,287 Lecture Hall,465,60,Benson,BEN,287
BEN,2,270,BEN270,Classroom,76,Lecture hall,2,906,-111.78299,43.815397,3,85,270 Lecture Hall,540,60,Benson,BEN,270
BEN,2,270,BEN270,Classroom,76,Lecture hall,2,906,-111.78299,43.815397,3,85,270 Lecture Hall,765,60,Benson,BEN,270
BEN,2,270,BEN270,Classroom,76,Lecture hall,2,906,-111.78299,43.815397,3,85,270 Lecture Hall,840,60,Benson,BEN,270
BEN,2,270,BEN270,Classroom,76,Lecture hall,2,906,-111.78299,43.815397,3,85,270 Lecture Hall,465,60,Benson,BEN,270
BEN,2,270,BEN270,Classroom,76,Lecture hall,2,906,-111.78299,43.815397,3,85,270 Lecture Hall,615,60,Benson,BEN,270
BEN,2,270,BEN270,Classroom,76,Lecture hall,2,906,-111.78299,43.815397,3,85,270 Lecture Hall,690,60,Benson,BEN,270
BEN,2,219,BEN219,Classroom,100,Classroom,2,1380,-111.783358,43.815784,3,75,219 Lecture Hall,465,60,Benson,BEN,219
BEN,2,219,BEN219,Classroom,100,Classroom,2,1380,-111.783358,43.815784,3,75,219 Lecture Hall,540,60,Benson,BEN,219
BEN,2,219,BEN219,Classroom,100,Classroom,2,1380,-111.783358,43.815784,3,75,219 Lecture Hall,615,60,Benson,BEN,219
BEN,2,219,BEN219,Classroom,100,Classroom,2,1380,-111.783358,43.815784,3,75,219 Lecture Hall,690,60,Benson,BEN,219
BEN,2,219,BEN219,Classroom,100,Classroom,2,1380,-111.783358,43.815784,3,75,219 Lecture Hall,765,60,Benson,BEN,219
BEN,2,219,BEN219,Classroom,100,Classroom,2,1380,-111.783358,43.815784,3,75,219 Lecture Hall,840,60,Benson,BEN,219
BEN,2,219,BEN219,Classroom,100,Classroom,2,1380,-111.783358,43.815784,3,75,219 Lecture Hall,915,60,Benson,BEN,219
BEN,2,229,BEN229,Laboratory,30,Farm Crops Lab.,2,1159,-111.783342,43.815448,3,80,229 Computer Lab,915,180,Benson,BEN,229
BEN,2,236,BEN236,Laboratory,85,Soil Lab,2,1700,-111.783252,43.815251,3,82,236 Soils Lab,540,60,Benson,BEN,236
BEN,2,236,BEN236,Laboratory,85,Soil Lab,2,1700,-111.783252,43.815251,3,82,236 Soils Lab,840,60,Benson,BEN,236
BEN,2,236,BEN236,Laboratory,85,Soil Lab,2,1700,-111.783252,43.815251,3,82,236 Soils Lab,765,60,Benson,BEN,236
BEN,2,224,BEN224,Classroom,78,Classroom,2,959,-111.783178,43.815559,3,79,224 Lecture Hall,765,60,Benson,BEN,224
BEN,2,224,BEN224,Classroom,78,Classroom,2,959,-111.783178,43.815559,3,79,224 Lecture Hall,615,60,Benson,BEN,224
BEN,2,224,BEN224,Classroom,78,Classroom,2,959,-111.783178,43.815559,3,79,224 Lecture Hall,690,60,Benson,BEN,224
BEN,2,224,BEN224,Classroom,78,Classroom,2,959,-111.783178,43.815559,3,79,224 Lecture Hall,540,60,Benson,BEN,224
BEN,2,224,BEN224,Classroom,78,Classroom,2,959,-111.783178,43.815559,3,79,224 Lecture Hall,840,60,Benson,BEN,224
BEN,2,216,BEN216,Conference Room,25,Conference Room,2,364,-111.783323,43.815865,3,74,216 Conference Room (Biology Dept),840,60,Benson,BEN,216
BEN,2,216,BEN216,Conference Room,25,Conference Room,2,364,-111.783323,43.815865,3,74,216 Conference Room (Biology Dept),540,60,Benson,BEN,216
BEN,2,216,BEN216,Conference Room,25,Conference Room,2,364,-111.783323,43.815865,3,74,216 Conference Room (Biology Dept),615,60,Benson,BEN,216
RKS,1,130,RKS130,Classroom,31,Seminar Room,1,479,-111.781416,43.81485,14,256,130 Classroom,480,90,Ricks,RKS,130
RKS,1,130,RKS130,Classroom,31,Seminar Room,1,479,-111.781416,43.81485,14,256,130 Classroom,585,90,Ricks,RKS,130
RKS,1,130,RKS130,Classroom,31,Seminar Room,1,479,-111.781416,43.81485,14,256,130 Classroom,690,90,Ricks,RKS,130
RKS,1,130,RKS130,Classroom,31,Seminar Room,1,479,-111.781416,43.81485,14,256,130 Classroom,795,90,Ricks,RKS,130
RKS,1,125,RKS125,Classroom,42,Classroom,1,641,-111.78154,43.814764,14,254,125 Classroom,840,60,Ricks,RKS,125
RKS,1,125,RKS125,Classroom,42,Classroom,1,641,-111.78154,43.814764,14,254,125 Classroom,690,60,Ricks,RKS,125
RKS,1,125,RKS125,Classroom,42,Classroom,1,641,-111.78154,43.814764,14,254,125 Classroom,615,60,Ricks,RKS,125
RKS,1,125,RKS125,Classroom,42,Classroom,1,641,-111.78154,43.814764,14,254,125 Classroom,765,60,Ricks,RKS,125
RKS,1,125,RKS125,Classroom,42,Classroom,1,641,-111.78154,43.814764,14,254,125 Classroom,540,60,Ricks,RKS,125
RKS,1,127,RKS127,Classroom,43,Classroom,1,655,-111.781426,43.814764,14,255,127 Classroom,615,60,Ricks,RKS,127
RKS,1,127,RKS127,Classroom,43,Classroom,1,655,-111.781426,43.814764,14,255,127 Classroom,840,60,Ricks,RKS,127
RKS,1,127,RKS127,Classroom,43,Classroom,1,655,-111.781426,43.814764,14,255,127 Classroom,690,60,Ricks,RKS,127
RKS,1,127,RKS127,Classroom,43,Classroom,1,655,-111.781426,43.814764,14,255,127 Classroom,540,60,Ricks,RKS,127
RKS,1,127,RKS127,Classroom,43,Classroom,1,655,-111.781426,43.814764,14,255,127 Classroom,765,60,Ricks,RKS,127
RKS,1,131,RKS131,Laboratory,45,Comp. Lab,1,672,-111.781312,43.814764,14,257,131 Classroom,615,60,Ricks,RKS,131
RKS,1,131,RKS131,Laboratory,45,Comp. Lab,1,672,-111.781312,43.814764,14,257,131 Classroom,765,60,Ricks,RKS,131
RKS,1,131,RKS131,Laboratory,45,Comp. Lab,1,672,-111.781312,43.814764,14,257,131 Classroom,540,60,Ricks,RKS,131
RKS,1,131,RKS131,Laboratory,45,Comp. Lab,1,672,-111.781312,43.814764,14,257,131 Classroom,465,60,Ricks,RKS,131
RKS,1,131,RKS131,Laboratory,45,Comp. Lab,1,672,-111.781312,43.814764,14,257,131 Classroom,840,60,Ricks,RKS,131
RKS,1,131,RKS131,Laboratory,45,Comp. Lab,1,672,-111.781312,43.814764,14,257,131 Classroom,690,60,Ricks,RKS,131
RKS,1,147,RKS147,Classroom,240,Large Lecture Room,1,2243,-111.78082,43.814723,14,258,147 Lecture Hall,540,60,Ricks,RKS,147
RKS,1,147,RKS147,Classroom,240,Large Lecture Room,1,2243,-111.78082,43.814723,14,258,147 Lecture Hall,840,60,Ricks,RKS,147
RKS,1,147,RKS147,Classroom,240,Large Lecture Room,1,2243,-111.78082,43.814723,14,258,147 Lecture Hall,765,60,Ricks,RKS,147
RKS,1,147,RKS147,Classroom,240,Large Lecture Room,1,2243,-111.78082,43.814723,14,258,147 Lecture Hall,615,60,Ricks,RKS,147
RKS,1,147,RKS147,Classroom,240,Large Lecture Room,1,2243,-111.78082,43.814723,14,258,147 Lecture Hall,690,60,Ricks,RKS,147
RKS,1,161,RKS161,Classroom,147,Small Lecture Room,1,1400,-111.780837,43.814903,14,260,161 Lecture Hall,840,60,Ricks,RKS,161
RKS,1,161,RKS161,Classroom,147,Small Lecture Room,1,1400,-111.780837,43.814903,14,260,161 Lecture Hall,465,60,Ricks,RKS,161
RKS,1,161,RKS161,Classroom,147,Small Lecture Room,1,1400,-111.780837,43.814903,14,260,161 Lecture Hall,540,60,Ricks,RKS,161
RKS,1,161,RKS161,Classroom,147,Small Lecture Room,1,1400,-111.780837,43.814903,14,260,161 Lecture Hall,615,60,Ricks,RKS,161
RKS,1,161,RKS161,Classroom,147,Small Lecture Room,1,1400,-111.780837,43.814903,14,260,161 Lecture Hall,690,60,Ricks,RKS,161
RKS,1,161,RKS161,Classroom,147,Small Lecture Room,1,1400,-111.780837,43.814903,14,260,161 Lecture Hall,915,60,Ricks,RKS,161
RKS,1,173,RKS173,Classroom,147,Small Lecture Room,1,1417,-111.780837,43.815013,14,261,173 Lecture Hall,540,60,Ricks,RKS,173
RKS,1,173,RKS173,Classroom,147,Small Lecture Room,1,1417,-111.780837,43.815013,14,261,173 Lecture Hall,615,60,Ricks,RKS,173
RKS,1,173,RKS173,Classroom,147,Small Lecture Room,1,1417,-111.780837,43.815013,14,261,173 Lecture Hall,690,60,Ricks,RKS,173
RKS,1,173,RKS173,Classroom,147,Small Lecture Room,1,1417,-111.780837,43.815013,14,261,173 Lecture Hall,840,60,Ricks,RKS,173
RKS,1,173,RKS173,Classroom,147,Small Lecture Room,1,1417,-111.780837,43.815013,14,261,173 Lecture Hall,765,60,Ricks,RKS,173
RKS,1,186,RKS186,Classroom,41,Social Science Classroom,1,620,-111.780998,43.815116,14,264,186 Classroom,915,60,Ricks,RKS,186
RKS,1,186,RKS186,Classroom,41,Social Science Classroom,1,620,-111.780998,43.815116,14,264,186 Classroom,540,60,Ricks,RKS,186
RKS,1,186,RKS186,Classroom,41,Social Science Classroom,1,620,-111.780998,43.815116,14,264,186 Classroom,615,60,Ricks,RKS,186
RKS,1,186,RKS186,Classroom,41,Social Science Classroom,1,620,-111.780998,43.815116,14,264,186 Classroom,765,60,Ricks,RKS,186
RKS,1,186,RKS186,Classroom,41,Social Science Classroom,1,620,-111.780998,43.815116,14,264,186 Classroom,840,60,Ricks,RKS,186
RKS,1,186,RKS186,Classroom,41,Social Science Classroom,1,620,-111.780998,43.815116,14,264,186 Classroom,690,60,Ricks,RKS,186
RKS,1,180,RKS180,Classroom,40,Math Classroom,1,607,-111.780997,43.815047,14,263,180 Classroom,915,60,Ricks,RKS,180
RKS,1,180,RKS180,Classroom,40,Math Classroom,1,607,-111.780997,43.815047,14,263,180 Classroom,615,60,Ricks,RKS,180
RKS,1,180,RKS180,Classroom,40,Math Classroom,1,607,-111.780997,43.815047,14,263,180 Classroom,840,60,Ricks,RKS,180
RKS,1,180,RKS180,Classroom,40,Math Classroom,1,607,-111.780997,43.815047,14,263,180 Classroom,540,60,Ricks,RKS,180
RKS,1,180,RKS180,Classroom,40,Math Classroom,1,607,-111.780997,43.815047,14,263,180 Classroom,765,60,Ricks,RKS,180
RKS,1,178,RKS178,Classroom,41,Social Science Classroom,1,625,-111.780999,43.814979,14,262,178 Classroom,615,60,Ricks,RKS,178
RKS,1,178,RKS178,Classroom,41,Social Science Classroom,1,625,-111.780999,43.814979,14,262,178 Classroom,915,60,Ricks,RKS,178
RKS,1,178,RKS178,Classroom,41,Social Science Classroom,1,625,-111.780999,43.814979,14,262,178 Classroom,540,60,Ricks,RKS,178
RKS,1,178,RKS178,Classroom,41,Social Science Classroom,1,625,-111.780999,43.814979,14,262,178 Classroom,765,60,Ricks,RKS,178
RKS,1,178,RKS178,Classroom,41,Social Science Classroom,1,625,-111.780999,43.814979,14,262,178 Classroom,690,60,Ricks,RKS,178
RKS,1,178,RKS178,Classroom,41,Social Science Classroom,1,625,-111.780999,43.814979,14,262,178 Classroom,840,60,Ricks,RKS,178
RKS,1,160,RKS160,Classroom,41,Social Science Classroom,1,620,-111.781,43.81491,14,259,160 Classroom,690,60,Ricks,RKS,160
RKS,1,160,RKS160,Classroom,41,Social Science Classroom,1,620,-111.781,43.81491,14,259,160 Classroom,615,60,Ricks,RKS,160
RKS,1,160,RKS160,Classroom,41,Social Science Classroom,1,620,-111.781,43.81491,14,259,160 Classroom,465,60,Ricks,RKS,160
RKS,1,160,RKS160,Classroom,41,Social Science Classroom,1,620,-111.781,43.81491,14,259,160 Classroom,540,60,Ricks,RKS,160
RKS,1,160,RKS160,Classroom,41,Social Science Classroom,1,620,-111.781,43.81491,14,259,160 Classroom,795,90,Ricks,RKS,160
RKS,2,272,RKS272,Classroom,27,Classroom,2,415,-111.780932,43.815027,14,277,272 Classroom,690,60,Ricks,RKS,272
RKS,2,272,RKS272,Classroom,27,Classroom,2,415,-111.780932,43.815027,14,277,272 Classroom,915,60,Ricks,RKS,272
RKS,2,272,RKS272,Classroom,27,Classroom,2,415,-111.780932,43.815027,14,277,272 Classroom,480,90,Ricks,RKS,272
RKS,2,272,RKS272,Classroom,27,Classroom,2,415,-111.780932,43.815027,14,277,272 Classroom,585,75,Ricks,RKS,272
RKS,2,272,RKS272,Classroom,27,Classroom,2,415,-111.780932,43.815027,14,277,272 Classroom,765,75,Ricks,RKS,272
RKS,2,245,RKS245,Laboratory,48,Computer Lab,2,1113,-111.780912,43.814754,14,272,245 Classroom Laptop,915,60,Ricks,RKS,245
RKS,2,245,RKS245,Laboratory,48,Computer Lab,2,1113,-111.780912,43.814754,14,272,245 Classroom Laptop,765,60,Ricks,RKS,245
RKS,2,245,RKS245,Laboratory,48,Computer Lab,2,1113,-111.780912,43.814754,14,272,245 Classroom Laptop,990,60,Ricks,RKS,245
RKS,2,245,RKS245,Laboratory,48,Computer Lab,2,1113,-111.780912,43.814754,14,272,245 Classroom Laptop,840,60,Ricks,RKS,245
RKS,2,245,RKS245,Laboratory,48,Computer Lab,2,1113,-111.780912,43.814754,14,272,245 Classroom Laptop,465,60,Ricks,RKS,245
RKS,2,245,RKS245,Laboratory,48,Computer Lab,2,1113,-111.780912,43.814754,14,272,245 Classroom Laptop,540,60,Ricks,RKS,245
RKS,2,245,RKS245,Laboratory,48,Computer Lab,2,1113,-111.780912,43.814754,14,272,245 Classroom Laptop,615,60,Ricks,RKS,245
RKS,2,247,RKS247,Classroom,49,Classroom,2,792,-111.78078,43.814753,14,273,247 Classroom,840,60,Ricks,RKS,247
RKS,2,247,RKS247,Classroom,49,Classroom,2,792,-111.78078,43.814753,14,273,247 Classroom,615,60,Ricks,RKS,247
RKS,2,247,RKS247,Classroom,49,Classroom,2,792,-111.78078,43.814753,14,273,247 Classroom,540,60,Ricks,RKS,247
RKS,2,247,RKS247,Classroom,49,Classroom,2,792,-111.78078,43.814753,14,273,247 Classroom,690,60,Ricks,RKS,247
RKS,2,247,RKS247,Classroom,49,Classroom,2,792,-111.78078,43.814753,14,273,247 Classroom,765,60,Ricks,RKS,247
RKS,2,247,RKS247,Classroom,49,Classroom,2,792,-111.78078,43.814753,14,273,247 Classroom,465,60,Ricks,RKS,247
RKS,2,231,RKS231,Classroom,49,Classroom,2,735,-111.781193,43.814755,14,271,231 Classroom,465,60,Ricks,RKS,231
RKS,2,231,RKS231,Classroom,49,Classroom,2,735,-111.781193,43.814755,14,271,231 Classroom,615,60,Ricks,RKS,231
RKS,2,231,RKS231,Classroom,49,Classroom,2,735,-111.781193,43.814755,14,271,231 Classroom,765,60,Ricks,RKS,231
RKS,2,231,RKS231,Classroom,49,Classroom,2,735,-111.781193,43.814755,14,271,231 Classroom,840,60,Ricks,RKS,231
RKS,2,231,RKS231,Classroom,49,Classroom,2,735,-111.781193,43.814755,14,271,231 Classroom,540,60,Ricks,RKS,231
RKS,2,229,RKS229,Classroom,49,Classroom,2,818,-111.781313,43.814756,14,270,229 Classroom,765,60,Ricks,RKS,229
RKS,2,229,RKS229,Classroom,49,Classroom,2,818,-111.781313,43.814756,14,270,229 Classroom,540,60,Ricks,RKS,229
RKS,2,229,RKS229,Classroom,49,Classroom,2,818,-111.781313,43.814756,14,270,229 Classroom,465,60,Ricks,RKS,229
RKS,2,229,RKS229,Classroom,49,Classroom,2,818,-111.781313,43.814756,14,270,229 Classroom,615,60,Ricks,RKS,229
RKS,2,229,RKS229,Classroom,49,Classroom,2,818,-111.781313,43.814756,14,270,229 Classroom,690,60,Ricks,RKS,229
RKS,2,229,RKS229,Classroom,49,Classroom,2,818,-111.781313,43.814756,14,270,229 Classroom,840,60,Ricks,RKS,229
RKS,2,227,RKS227,Classroom,49,Classroom,2,818,-111.781426,43.814756,14,269,227 Classroom,465,60,Ricks,RKS,227
RKS,2,227,RKS227,Classroom,49,Classroom,2,818,-111.781426,43.814756,14,269,227 Classroom,540,60,Ricks,RKS,227
RKS,2,227,RKS227,Classroom,49,Classroom,2,818,-111.781426,43.814756,14,269,227 Classroom,990,60,Ricks,RKS,227
RKS,2,227,RKS227,Classroom,49,Classroom,2,818,-111.781426,43.814756,14,269,227 Classroom,765,60,Ricks,RKS,227
RKS,2,227,RKS227,Classroom,49,Classroom,2,818,-111.781426,43.814756,14,269,227 Classroom,915,60,Ricks,RKS,227
RKS,2,227,RKS227,Classroom,49,Classroom,2,818,-111.781426,43.814756,14,269,227 Classroom,840,60,Ricks,RKS,227
RKS,2,227,RKS227,Classroom,49,Classroom,2,818,-111.781426,43.814756,14,269,227 Classroom,615,60,Ricks,RKS,227
RKS,2,227,RKS227,Classroom,49,Classroom,2,818,-111.781426,43.814756,14,269,227 Classroom,690,60,Ricks,RKS,227
RKS,2,225,RKS225,Classroom,49,Classroom,2,809,-111.78154,43.814756,14,267,225 Classroom,465,60,Ricks,RKS,225
RKS,2,225,RKS225,Classroom,49,Classroom,2,809,-111.78154,43.814756,14,267,225 Classroom,540,60,Ricks,RKS,225
RKS,2,225,RKS225,Classroom,49,Classroom,2,809,-111.78154,43.814756,14,267,225 Classroom,615,60,Ricks,RKS,225
RKS,2,225,RKS225,Classroom,49,Classroom,2,809,-111.78154,43.814756,14,267,225 Classroom,915,60,Ricks,RKS,225
RKS,2,225,RKS225,Classroom,49,Classroom,2,809,-111.78154,43.814756,14,267,225 Classroom,690,60,Ricks,RKS,225
RKS,2,225,RKS225,Classroom,49,Classroom,2,809,-111.78154,43.814756,14,267,225 Classroom,765,60,Ricks,RKS,225
RKS,2,225,RKS225,Classroom,49,Classroom,2,809,-111.78154,43.814756,14,267,225 Classroom,840,60,Ricks,RKS,225
RKS,2,225,RKS225,Classroom,49,Classroom,2,809,-111.78154,43.814756,14,267,225 Classroom,975,60,Ricks,RKS,225
RKS,2,215,RKS215,Classroom,49,Classroom,2,809,-111.781654,43.814756,14,266,215 Classroom,615,60,Ricks,RKS,215
RKS,2,215,RKS215,Classroom,49,Classroom,2,809,-111.781654,43.814756,14,266,215 Classroom,465,60,Ricks,RKS,215
RKS,2,215,RKS215,Classroom,49,Classroom,2,809,-111.781654,43.814756,14,266,215 Classroom,765,60,Ricks,RKS,215
RKS,2,215,RKS215,Classroom,49,Classroom,2,809,-111.781654,43.814756,14,266,215 Classroom,840,60,Ricks,RKS,215
RKS,2,215,RKS215,Classroom,49,Classroom,2,809,-111.781654,43.814756,14,266,215 Classroom,540,60,Ricks,RKS,215
RKS,2,215,RKS215,Classroom,49,Classroom,2,809,-111.781654,43.814756,14,266,215 Classroom,690,60,Ricks,RKS,215
RKS,2,215,RKS215,Classroom,49,Classroom,2,809,-111.781654,43.814756,14,266,215 Classroom,915,60,Ricks,RKS,215
RKS,2,211,RKS211,Classroom,49,Classroom,2,810,-111.781767,43.814757,14,265,211 Classroom,765,60,Ricks,RKS,211
RKS,2,211,RKS211,Classroom,49,Classroom,2,810,-111.781767,43.814757,14,265,211 Classroom,465,60,Ricks,RKS,211
RKS,2,211,RKS211,Classroom,49,Classroom,2,810,-111.781767,43.814757,14,265,211 Classroom,540,60,Ricks,RKS,211
RKS,2,211,RKS211,Classroom,49,Classroom,2,810,-111.781767,43.814757,14,265,211 Classroom,615,60,Ricks,RKS,211
RKS,2,211,RKS211,Classroom,49,Classroom,2,810,-111.781767,43.814757,14,265,211 Classroom,690,60,Ricks,RKS,211
RKS,2,211,RKS211,Classroom,49,Classroom,2,810,-111.781767,43.814757,14,265,211 Classroom,915,60,Ricks,RKS,211
RKS,2,211,RKS211,Classroom,49,Classroom,2,810,-111.781767,43.814757,14,265,211 Classroom,840,60,Ricks,RKS,211
RKS,2,211,RKS211,Classroom,49,Classroom,2,810,-111.781767,43.814757,14,265,211 Classroom,990,60,Ricks,RKS,211
RKS,2,226,RKS226,Classroom,42,Math Seminar,2,634,-111.781534,43.81485,14,268,226 Classroom,465,60,Ricks,RKS,226
RKS,2,226,RKS226,Classroom,42,Math Seminar,2,634,-111.781534,43.81485,14,268,226 Classroom,540,60,Ricks,RKS,226
RKS,2,226,RKS226,Classroom,42,Math Seminar,2,634,-111.781534,43.81485,14,268,226 Classroom,615,60,Ricks,RKS,226
RKS,2,226,RKS226,Classroom,42,Math Seminar,2,634,-111.781534,43.81485,14,268,226 Classroom,765,60,Ricks,RKS,226
RKS,2,226,RKS226,Classroom,42,Math Seminar,2,634,-111.781534,43.81485,14,268,226 Classroom,840,60,Ricks,RKS,226
RKS,2,226,RKS226,Classroom,42,Math Seminar,2,634,-111.781534,43.81485,14,268,226 Classroom,915,60,Ricks,RKS,226
RKS,2,226,RKS226,Classroom,42,Math Seminar,2,634,-111.781534,43.81485,14,268,226 Classroom,690,60,Ricks,RKS,226
RKS,2,273,RKS273,Classroom,34,Classroom,2,512,-111.780811,43.815039,14,278,273 Classroom,615,60,Ricks,RKS,273
RKS,2,273,RKS273,Classroom,34,Classroom,2,512,-111.780811,43.815039,14,278,273 Classroom,690,60,Ricks,RKS,273
RKS,2,273,RKS273,Classroom,34,Classroom,2,512,-111.780811,43.815039,14,278,273 Classroom,840,60,Ricks,RKS,273
RKS,2,273,RKS273,Classroom,34,Classroom,2,512,-111.780811,43.815039,14,278,273 Classroom,540,60,Ricks,RKS,273
RKS,2,273,RKS273,Classroom,34,Classroom,2,512,-111.780811,43.815039,14,278,273 Classroom,765,60,Ricks,RKS,273
RKS,2,267,RKS267,Classroom,34,Classroom,2,520,-111.780811,43.814985,14,276,267 Classroom,765,60,Ricks,RKS,267
RKS,2,267,RKS267,Classroom,34,Classroom,2,520,-111.780811,43.814985,14,276,267 Classroom,915,60,Ricks,RKS,267
RKS,2,267,RKS267,Classroom,34,Classroom,2,520,-111.780811,43.814985,14,276,267 Classroom,465,60,Ricks,RKS,267
RKS,2,267,RKS267,Classroom,34,Classroom,2,520,-111.780811,43.814985,14,276,267 Classroom,615,60,Ricks,RKS,267
RKS,2,267,RKS267,Classroom,34,Classroom,2,520,-111.780811,43.814985,14,276,267 Classroom,690,60,Ricks,RKS,267
RKS,2,267,RKS267,Classroom,34,Classroom,2,520,-111.780811,43.814985,14,276,267 Classroom,840,60,Ricks,RKS,267
RKS,2,267,RKS267,Classroom,34,Classroom,2,520,-111.780811,43.814985,14,276,267 Classroom,540,60,Ricks,RKS,267
RKS,2,265,RKS265,Classroom,35,Classroom,2,525,-111.780811,43.81493,14,275,265 Classroom,765,60,Ricks,RKS,265
RKS,2,265,RKS265,Classroom,35,Classroom,2,525,-111.780811,43.81493,14,275,265 Classroom,840,60,Ricks,RKS,265
RKS,2,265,RKS265,Classroom,35,Classroom,2,525,-111.780811,43.81493,14,275,265 Classroom,465,60,Ricks,RKS,265
RKS,2,265,RKS265,Classroom,35,Classroom,2,525,-111.780811,43.81493,14,275,265 Classroom,540,60,Ricks,RKS,265
RKS,2,265,RKS265,Classroom,35,Classroom,2,525,-111.780811,43.81493,14,275,265 Classroom,690,60,Ricks,RKS,265
